imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0208911,0.0,/Fh1C6xUiOYCE4MTvo5B2t7dSzb.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,10613.0,en,The King Is Alive,"Stranded in the heat of a barren African desert, eleven bus-passengers shelter in the remnants of an abandoned town. As rescue grows more remote by the day and anxiety deepens, an idea emerges: why not stage a play. However the choice of King Lear only manages to plunge this disparate group of travelers into turmoil as they struggle to overcome both nature's wrath and their own morality.",3.127,/ktnT4AsCy2tG3lld3DDdiLPzT3w.jpg,"[{'id': 506, 'logo_path': None, 'name': 'Newmarket Capital Group', 'origin_country': 'US'}, {'id': 10565, 'logo_path': None, 'name': 'Good Machine', 'origin_country': 'US'}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-11,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,As the sand shifts... madness nears.,The King Is Alive,0.0,5.9,26.0,R
tt0208921,0.0,,,0.0,[],http://www.SOVHORROR.com,838278.0,en,Dreamwalkers,What would you do if you could record your dreams? Paul has invented a machine that allows him to do just that. When there is a mishap Paul gets stuck in the dreamworld and the only way out is to battle the lord of nightmares. SOVHORROR is pleased to present for the first time on DVD John Bowker’s ambitious S.O.V. fantasy epic Dreamwalkers.,0.841,/13ZRYbgVyJr8kt1rCYw4k518Avf.jpg,[],[],2000-06-01,0.0,100.0,[],Released,,Dreamwalkers,0.0,0.0,0.0,
tt0208942,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,268978.0,en,Falling Through,"A newly hired security expert on the American Embassy in Paris questions who to trust, as he investigates an elaborate passport faking scheme.",0.661,/ssQPYXO3AHBxELqhQDRwv9I1fRb.jpg,[],[],2000-01-01,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Falling Through,0.0,3.0,2.0,
tt0208988,0.0,/ujWmNWegwiMqLbdKibmYYTvfuED.jpg,,63600000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,10461.0,en,Get Carter,"Jack Carter, a mob enforcer living in Las Vegas, travels back to his hometown of Seattle for his brother's funeral. During this visit, Carter realizes that the death of his brother was not accidental, but a murder. With this knowledge, Carter sets out to kill all those responsible.",8.952,/xGANaRWD6638ch1qQmqgRp395R6.jpg,"[{'id': 10210, 'logo_path': None, 'name': 'Morgan Creek Productions', 'origin_country': 'US'}, {'id': 22351, 'logo_path': None, 'name': 'The Canton Company', 'origin_country': ''}, {'id': 1403, 'logo_path': None, 'name': 'Franchise Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 1171, 'logo_path': None, 'name': 'Epsilon Motion Pictures', 'origin_country': 'CH'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-06,19412993.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Truth Hurts,Get Carter,0.0,5.135,472.0,R
tt0208993,0.0,/1MvzxWTaA0fKcN5qKPM0EHndYQy.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,26571.0,en,Downtown '81,"The film is a day in the life of a young artist, Jean-Michel Basquiat, who needs to raise money to reclaim the apartment from which he has been evicted. He wanders the downtown streets carrying a painting he hopes to sell, encountering friends, whose lives (and performances) we peek into.",2.592,/5ujDH1Y7skuNSiXfSX3Rp2rE1ZO.jpg,"[{'id': 139057, 'logo_path': None, 'name': 'New York Beat Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-13,0.0,72.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Downtown '81,0.0,6.9,22.0,
tt0209013,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,194529.0,en,Harlan County War,"A Kentucky woman whose mine-worker husband is nearly killed in a cave-in, and whose father is slowly dying of black lung disease, joins the picket lines for a long, violent strike.",2.049,/ir0Hwwy7agecuYzpvLPY8zqcbDd.jpg,"[{'id': 53673, 'logo_path': None, 'name': 'Cort/Madden Productions', 'origin_country': ''}, {'id': 19777, 'logo_path': None, 'name': 'Millbrook Farm Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-19,0.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Harlan County War,0.0,7.7,7.0,PG-13
tt0209037,0.0,/t6tLfIFUEWRaqi1lR5ETeNXFf7c.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,58886.0,nl,Iedereen beroemd!,"Jean is a family man and factory worker who dreams of becoming a songwriter. Pinning his hopes on his teenage daughter, Marva, he takes her to singing contests in which the awkward and overweight girl struggles to belt out a tune. When Jean is suddenly fired because of cut backs, he is ashamed and even more desperate to have his daughter succeed. In a chance meeting Jean kidnaps the most famous pop star in the country and holds her hostage demanding to be heard by the music industry. Catching the attention of the media and the eyes of the nation, Jean and Marva realize that the show must go on until everyone is famous.",1.561,/iPVRGoOQ6N9sMYYJW8OLT2CqDnO.jpg,[],"[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",2000-04-12,0.0,97.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Everybody's Famous!,0.0,5.8,26.0,R
tt0209095,0.0,/8HgPnuTTsyLNw7oeLFwP79NMfip.jpg,"{'id': 19285, 'name': 'Leprechaun Collection', 'poster_path': '/wy9PcaHmrpTbsfmHM5OUALKptvX.jpg', 'backdrop_path': '/pRjYboGyfjO5PkY7Rdg21s4FhoI.jpg'}",0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,18011.0,en,Leprechaun in the Hood,"When Butch, Postmaster P, and Stray Bullet loot the local hip-hop mogul's studio to fund their demo album, the threesome unwittingly ends up with the secret of Mack Daddy's success: a magical flute. Their gigs instantly turn golden but a blood-thristy Leprechaun and an angry Mack Daddy are hot on their trail, leaving a wake of destruction tainted by politically incorrect limericks.",16.764,/lCRwtuxnJWkZ04gwtfYF9h1GUkl.jpg,"[{'id': 4063, 'logo_path': None, 'name': 'Trimark Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-28,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Evil's in the house.,Leprechaun in the Hood,0.0,5.0,181.0,R
tt0209106,0.0,/kaFhUWAEtGbEd3x1d1jHVlq0pT5.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}]",,197727.0,en,Little Go Beep,"Baby Wile E. Coyote is told by his father, Cage E., that he's not to speak until he catches a roadrunner...",0.8,/1yyEpUhIuhKbI4b4HMAdRrbuUMn.jpg,"[{'id': 45030, 'logo_path': None, 'name': 'Warner Classic Animation', 'origin_country': ''}, {'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-11-05,0.0,8.0,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Little Go Beep,0.0,6.4,5.0,G
tt0209144,0.0,/q2CtXYjp9IlnfBcPktNkBPsuAEO.jpg,,9000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,77.0,en,Memento,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.",26.892,/bDgEwnPFcPrJcM5xvkt8EphZ9A3.jpg,"[{'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 506, 'logo_path': None, 'name': 'Newmarket Capital Group', 'origin_country': 'US'}, {'id': 598, 'logo_path': None, 'name': 'Team Todd', 'origin_country': ''}, {'id': 34446, 'logo_path': None, 'name': 'I Remember Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-11,39723096.0,113.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some memories are best forgotten.,Memento,0.0,8.191,13165.0,R
tt0209180,0.0,/zw77dvUuqm3H0eDfk0T8ZaNZwT9.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,110366.0,sr,Nebeska udica,"Belgrade during the height of the war Yugoslavia in 1999. Kaja struggles with daily destruction and the constant threat of being drafted, but also with his impending divorce from his wife Tijana, who wants to emigrate with their son.",2.523,/ueTodA0ArttRxp0wTcr5d4AKgg0.jpg,"[{'id': 19536, 'logo_path': None, 'name': 'Cine Enterprises', 'origin_country': ''}, {'id': 28513, 'logo_path': None, 'name': 'Cinema Design', 'origin_country': 'RS'}, {'id': 25204, 'logo_path': None, 'name': 'RTS', 'origin_country': 'RS'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'YU', 'name': 'Yugoslavia'}]",2000-02-10,0.0,95.0,"[{'english_name': 'Serbian', 'iso_639_1': 'sr', 'name': 'Srpski'}]",Released,,Sky Hook,0.0,7.9,22.0,
tt0209264,0.0,/jJbUhrfncDTCJenKQBrC6ka1LVH.jpg,"{'id': 826762, 'name': 'Python Collection', 'poster_path': '/hb28zxMT2NWLGLTZ97Q9pPivdTu.jpg', 'backdrop_path': None}",0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.ufofilm.com/?show=films&type=library&id=62,41275.0,en,Python,"Sleepy New Haven California is a small town with a big problem. A sixty foot slithering horror has arrived and shattered the town's tranquillity on it's path of death and destruction... Growing violent and more savage with each attack the gigantic creature soon becomes an unstoppable feeding machine raging beyond control of it's creator, leaving only the stripped bones of it's victims in it's wake.",8.347,/lDbTpRHTRFWBK4j0FAWpE4M5WT2.jpg,"[{'id': 43524, 'logo_path': None, 'name': 'Python Productions LLC', 'origin_country': ''}, {'id': 3903, 'logo_path': '/scJ51vavJ3t27v5zqlSbtnMv8u3.png', 'name': 'Unified Film Organization', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-09,0.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Created by nature... redesigned by man.,Python,0.0,5.1,89.0,R
tt0209279,0.0,,,0.0,"[{'id': 10751, 'name': 'Family'}]",,317414.0,en,Return to the Secret Garden,,0.622,,"[{'id': 12164, 'logo_path': None, 'name': 'Feature Films for Families', 'origin_country': ''}, {'id': 43819, 'logo_path': '/c2rXy0Ob6F2F6DKVI3GZXKwgU2C.png', 'name': 'CINAR', 'origin_country': 'CA'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-11-10,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Return to the Secret Garden,0.0,4.3,3.0,
tt0209322,0.0,/4COmOn4lUd6pHyuHt2ehx1kLmHR.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,41282.0,en,Skipped Parts,A woman and her son must leave a small South Carolina town because of her wild behavior.,5.351,/fnlTjsdjQysQ46IE3OMWeJtvP6e.jpg,"[{'id': 40276, 'logo_path': None, 'name': 'Skipped Parts Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-06,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There's nothing like knowing what you've been missing.,Skipped Parts,0.0,6.0,49.0,R
tt0209465,0.0,,,0.0,[],,268590.0,de,"Vino Santo – Es lebe die Liebe, es lebe der Wein","Half-Italian Gioia loves Max, but leaves her son's son to cheat her as a fiancé. When Mama invites the family to the Italian winery for Grandpa's 80th birthday, the feelings are on the table alongside pasta, pesto and vino, because Gioia happens to meet Max again ...",0.6000000000000001,/j8mfZo99yNExfxnczeuCNfHOnIh.jpg,[],[],2001-01-01,0.0,90.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"Vino Santo – Es lebe die Liebe, es lebe der Wein",0.0,5.0,1.0,
tt0209485,0.0,,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",,97983.0,en,Winter Lily,"In a remote part of New England, Clive arrives at Memory Lane, a rustic bed&amp;breakfast. After being welcomed by the charming hostess, Agatha, he soon discovers a diary filled with mystery about the hostess' daughter, Lily. His natural curiosity turns into obsession as he desperately tries to solve the mystery surrounding the girl. Lily's presence is felt througout the house, but why is she kept out of sight? The more he seeks out the truth, the more he is caught in a whirlwind of obscurity, deception and torment and falls straight into the deadly trap set by his friendly hostess.",1.163,,"[{'id': 194517, 'logo_path': None, 'name': 'Asmik Ace Entertainment', 'origin_country': 'JP'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-03-24,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Something's wrong with Lily... Dare to find out?,Winter Lily,0.0,2.0,1.0,
tt0209958,0.0,/2G20ecZ4HrWWmxn2gBdN2gxcxTy.jpg,"{'id': 223564, 'name': 'The Cell Collection', 'poster_path': '/sMUn13UEtvxSdMQYUcOtNBvj01i.jpg', 'backdrop_path': '/rFbUuvYzGI6uKRPUcQVTjmoGJy5.jpg'}",33000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,8843.0,en,The Cell,A psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.,12.981,/58U0jRJmX8K62Zh1QcYVwQDoDtE.jpg,"[{'id': 26084, 'logo_path': None, 'name': 'Caro-McLeod', 'origin_country': ''}, {'id': 26083, 'logo_path': None, 'name': 'Katira Productions GmbH & Co. KG', 'origin_country': ''}, {'id': 12, 'logo_path': '/5ThIuO93vsk47oexKTSdfKEr7EC.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1565, 'logo_path': None, 'name': 'Avery Pix', 'origin_country': 'US'}, {'id': 89394, 'logo_path': '/m1Hku3PhgdsQiPO8uVe7szyrxAb.png', 'name': 'RadicalMedia', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-17,104155843.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Enter The Mind Of A Killer,The Cell,0.0,6.255,1333.0,R
tt0210044,0.0,/brTqP0WG8G6x7QDgxdzCJ8jUaCV.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,29136.0,en,Flowers for Algernon,"Charlie Gordon is mentally handicapped and all he wants in life is to be a genius. When he gets picked for experimental surgery it looks like his dream may finally come true. But the surgery has side effects that could could kill Charlie. Can Charlie survive being just plain old ""Charlie Gordon"" and will his newfound romance survive this test of character?",5.983,/b3SJDEiV6uIOaClWCt01QIWKhXM.jpg,"[{'id': 3559, 'logo_path': None, 'name': 'Citadel Entertainment', 'origin_country': 'US'}, {'id': 803, 'logo_path': '/jEMVaCuEjQ3lzkhakWDKNVjwd9Q.png', 'name': 'Alliance Atlantis', 'origin_country': 'CA'}, {'id': 8797, 'logo_path': '/4mrkWRV6JWYQbP6qV8pyP7ji6tO.png', 'name': 'Storyline Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2000-02-20,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Last month, Charlie Gordon couldn't read. Now he's quoting Shakespeare. Can the medical miracle that changed his life help him understand the meaning of love?",Flowers for Algernon,0.0,5.543,23.0,NR
tt0210065,0.0,/cnFn8iShHVnu0K4gGGKuII3JPJa.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,10394.0,en,Gangster No. 1,An old gangster is advised that Freddie Mays would leave jail after thirty years in prison. His mood changes and he recalls when he was a young punk and who joined Freddie's gang—a man he both envied and ultimately betrayed.,7.238,/gIQUVBPM9ehCelrjQEdKX29AaCT.jpg,"[{'id': 269, 'logo_path': None, 'name': 'Filmboard Berlin-Brandenburg (FBB)', 'origin_country': 'DE'}, {'id': 4117, 'logo_path': None, 'name': 'Pagoda Film', 'origin_country': ''}, {'id': 18737, 'logo_path': None, 'name': 'NFH Films', 'origin_country': ''}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}, {'id': 12745, 'logo_path': None, 'name': 'British Screen Productions', 'origin_country': 'GB'}, {'id': 7102, 'logo_path': '/dNuhKIiAChEJdGA7TXQgwqbFU6y.png', 'name': 'British Sky Broadcasting', 'origin_country': 'GB'}, {'id': 550, 'logo_path': None, 'name': 'Little Bird', 'origin_country': 'IE'}, {'id': 45, 'logo_path': '/tUkNOAjyTt9D56DUeQfmmAFvwYQ.png', 'name': 'Road Movies', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-06-09,30915.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There can only be ONE!,Gangster No. 1,0.0,6.449,175.0,
tt0210070,0.0,/teXE7kLua0REIVFR0Vx8xOcJ3Ii.jpg,"{'id': 11794, 'name': 'Ginger Snaps Collection', 'poster_path': '/nqt1FUoBERJ98CbNM8NClg5Kknc.jpg', 'backdrop_path': '/brFVJbOYk7phSNTQXwsn05rIklD.jpg'}",5000000.0,"[{'id': 27, 'name': 'Horror'}]",,9871.0,en,Ginger Snaps,"The story of two outcast sisters, Ginger and Brigitte, in the mindless suburban town of Bailey Downs. On the night of Ginger's first period, she is savagely attacked by a wild creature. Ginger's wounds miraculously heal but something is not quite right. Now Brigitte must save her sister and save herself.",19.616,/ozohDiJd7Oi65NEf8B0ya7lR9Fr.jpg,"[{'id': 5106, 'logo_path': '/UjER6i4eM9WuBCVxSSWFtMrsuT.png', 'name': 'Copperheart Entertainment', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2000-08-01,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Hungry like the Wolf.,Ginger Snaps,0.0,6.807,721.0,R
tt0210075,0.0,/98SEVJUoqhYcOTtXWcIl7PcAWRf.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,19348.0,en,Girlfight,"Diana Guzman begins to train as a boxer and achieves impressive success, blazing new trails for female boxers, all while keeping it a secret from her father.",6.395,/oLi7gsiT29KH5OoDC3oNMROHxFI.jpg,"[{'id': 3635, 'logo_path': '/e4dCQJpJjwL46i1WuGpTIO3srL6.png', 'name': '20th Century Fox Home Entertainment', 'origin_country': 'US'}, {'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-01,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Prove them wrong.,Girlfight,0.0,6.248,145.0,
